probe_number,checkerboard_number,timestamps
293,18,21890.0
294,18,21700.0
294,18,21710.0
294,18,21720.0
294,18,21730.0
294,18,21740.0
294,18,21750.0
294,18,21760.0
294,18,21770.0
294,18,21780.0
294,18,21790.0
294,18,21800.0
294,18,21810.0
294,18,21820.0
294,18,21830.0
294,18,21840.0
294,18,21850.0
294,18,21860.0
294,18,21870.0
294,18,21880.0
294,18,21890.0
301,18,21700.0
301,18,21710.0
301,18,21720.0
301,18,21730.0
301,18,21740.0
301,18,21750.0
301,18,21760.0
301,18,21770.0
301,18,21780.0
301,18,21790.0
301,18,21800.0
301,18,21810.0
301,18,21820.0
301,18,21830.0
301,18,21840.0
301,18,21850.0
301,18,21860.0
301,18,21870.0
301,18,21880.0
301,18,21890.0
302,18,21700.0
302,18,21710.0
302,18,21720.0
302,18,21730.0
302,18,21740.0
302,18,21750.0
302,18,21760.0
302,18,21770.0
302,18,21780.0
302,18,21790.0
302,18,21800.0
302,18,21810.0
302,18,21820.0
302,18,21830.0
302,18,21840.0
302,18,21850.0
302,18,21860.0
302,18,21870.0
302,18,21880.0
302,18,21890.0
312,18,21700.0
312,18,21710.0
312,18,21720.0
312,18,21730.0
312,18,21740.0
312,18,21750.0
312,18,21760.0
312,18,21770.0
312,18,21780.0
312,18,21790.0
312,18,21800.0
312,18,21810.0
312,18,21820.0
312,18,21830.0
312,18,21840.0
312,18,21850.0
312,18,21860.0
312,18,21870.0
312,18,21880.0
312,18,21890.0
314,18,21700.0
314,18,21710.0
314,18,21720.0
314,18,21730.0
314,18,21740.0
314,18,21750.0
314,18,21760.0
314,18,21770.0
314,18,21780.0
314,18,21790.0
314,18,21800.0
314,18,21810.0
314,18,21820.0
314,18,21830.0
314,18,21840.0
314,18,21850.0
314,18,21860.0
314,18,21870.0
314,18,21880.0
314,18,21890.0
316,18,21700.0
316,18,21710.0
316,18,21720.0
316,18,21730.0
316,18,21740.0
316,18,21750.0
316,18,21760.0
316,18,21770.0
316,18,21780.0
316,18,21790.0
316,18,21800.0
316,18,21810.0
316,18,21820.0
316,18,21830.0
316,18,21840.0
316,18,21850.0
316,18,21860.0
316,18,21870.0
316,18,21880.0
316,18,21890.0
327,18,21700.0
327,18,21710.0
327,18,21720.0
327,18,21730.0
327,18,21740.0
327,18,21750.0
327,18,21760.0
327,18,21770.0
327,18,21780.0
327,18,21790.0
327,18,21800.0
327,18,21810.0
327,18,21820.0
327,18,21830.0
327,18,21840.0
327,18,21850.0
327,18,21860.0
327,18,21870.0
327,18,21880.0
327,18,21890.0
332,18,21700.0
332,18,21710.0
332,18,21720.0
332,18,21730.0
332,18,21740.0
332,18,21750.0
332,18,21760.0
332,18,21770.0
332,18,21780.0
332,18,21790.0
332,18,21800.0
332,18,21810.0
332,18,21820.0
332,18,21830.0
332,18,21840.0
332,18,21850.0
332,18,21860.0
332,18,21870.0
332,18,21880.0
332,18,21890.0
344,18,21700.0
344,18,21710.0
344,18,21720.0
344,18,21730.0
344,18,21740.0
344,18,21750.0
344,18,21760.0
344,18,21770.0
344,18,21780.0
344,18,21790.0
344,18,21800.0
344,18,21810.0
344,18,21820.0
344,18,21830.0
344,18,21840.0
344,18,21850.0
344,18,21860.0
344,18,21870.0
344,18,21880.0
344,18,21890.0
346,18,21700.0
346,18,21710.0
346,18,21720.0
346,18,21730.0
346,18,21740.0
346,18,21750.0
346,18,21760.0
346,18,21770.0
346,18,21780.0
346,18,21790.0
346,18,21800.0
346,18,21810.0
346,18,21820.0
346,18,21830.0
346,18,21840.0
346,18,21850.0
346,18,21860.0
346,18,21870.0
346,18,21880.0
346,18,21890.0
348,18,21700.0
348,18,21710.0
348,18,21720.0
348,18,21730.0
348,18,21740.0
348,18,21750.0
348,18,21760.0
348,18,21770.0
348,18,21780.0
348,18,21790.0
348,18,21800.0
348,18,21810.0
348,18,21820.0
348,18,21830.0
348,18,21840.0
348,18,21850.0
348,18,21860.0
348,18,21870.0
348,18,21880.0
348,18,21890.0
350,18,21700.0
350,18,21710.0
350,18,21720.0
350,18,21730.0
350,18,21740.0
350,18,21750.0
350,18,21760.0
350,18,21770.0
350,18,21780.0
350,18,21790.0
350,18,21800.0
350,18,21810.0
350,18,21820.0
350,18,21830.0
350,18,21840.0
350,18,21850.0
350,18,21860.0
350,18,21870.0
350,18,21880.0
350,18,21890.0
358,18,21700.0
358,18,21710.0
358,18,21720.0
358,18,21730.0
358,18,21740.0
358,18,21750.0
358,18,21760.0
358,18,21770.0
358,18,21780.0
358,18,21790.0
358,18,21800.0
358,18,21810.0
358,18,21820.0
358,18,21830.0
358,18,21840.0
358,18,21850.0
358,18,21860.0
358,18,21870.0
358,18,21880.0
358,18,21890.0
361,18,21700.0
361,18,21710.0
361,18,21720.0
361,18,21730.0
361,18,21740.0
361,18,21750.0
361,18,21760.0
361,18,21770.0
361,18,21780.0
361,18,21790.0
361,18,21800.0
361,18,21810.0
361,18,21820.0
361,18,21830.0
361,18,21840.0
361,18,21850.0
361,18,21860.0
361,18,21870.0
361,18,21880.0
361,18,21890.0
363,18,21700.0
363,18,21710.0
363,18,21720.0
363,18,21730.0
363,18,21740.0
363,18,21750.0
363,18,21760.0
363,18,21770.0
363,18,21780.0
363,18,21790.0
363,18,21800.0
363,18,21810.0
363,18,21820.0
363,18,21830.0
363,18,21840.0
363,18,21850.0
363,18,21860.0
363,18,21870.0
363,18,21880.0
363,18,21890.0
364,18,21700.0
364,18,21710.0
364,18,21720.0
364,18,21730.0
364,18,21740.0
364,18,21750.0
364,18,21760.0
364,18,21770.0
364,18,21780.0
364,18,21790.0
364,18,21800.0
364,18,21810.0
364,18,21820.0
364,18,21830.0
364,18,21840.0
364,18,21850.0
364,18,21860.0
364,18,21870.0
364,18,21880.0
364,18,21890.0
368,18,21700.0
368,18,21710.0
368,18,21720.0
368,18,21730.0
368,18,21740.0
368,18,21750.0
368,18,21760.0
368,18,21770.0
368,18,21780.0
368,18,21790.0
368,18,21800.0
368,18,21810.0
368,18,21820.0
368,18,21830.0
368,18,21840.0
368,18,21850.0
368,18,21860.0
368,18,21870.0
368,18,21880.0
368,18,21890.0
378,18,21700.0
378,18,21710.0
378,18,21720.0
378,18,21730.0
378,18,21740.0
378,18,21750.0
378,18,21760.0
378,18,21770.0
378,18,21780.0
378,18,21790.0
378,18,21800.0
378,18,21810.0
378,18,21820.0
378,18,21830.0
378,18,21840.0
378,18,21850.0
378,18,21860.0
378,18,21870.0
378,18,21880.0
378,18,21890.0
390,18,21700.0
390,18,21710.0
390,18,21720.0
390,18,21730.0
390,18,21740.0
390,18,21750.0
390,18,21760.0
390,18,21770.0
390,18,21780.0
390,18,21790.0
390,18,21800.0
390,18,21810.0
390,18,21820.0
390,18,21830.0
390,18,21840.0
390,18,21850.0
390,18,21860.0
390,18,21870.0
390,18,21880.0
390,18,21890.0
391,18,21700.0
391,18,21710.0
391,18,21720.0
391,18,21730.0
391,18,21740.0
391,18,21750.0
391,18,21760.0
391,18,21770.0
391,18,21780.0
391,18,21790.0
391,18,21800.0
391,18,21810.0
391,18,21820.0
391,18,21830.0
391,18,21840.0
391,18,21850.0
391,18,21860.0
391,18,21870.0
391,18,21880.0
391,18,21890.0
394,18,21700.0
394,18,21710.0
394,18,21720.0
394,18,21730.0
394,18,21740.0
394,18,21750.0
394,18,21760.0
394,18,21770.0
394,18,21780.0
394,18,21790.0
394,18,21800.0
394,18,21810.0
394,18,21820.0
394,18,21830.0
394,18,21840.0
394,18,21850.0
394,18,21860.0
394,18,21870.0
394,18,21880.0
394,18,21890.0
397,18,21700.0
397,18,21710.0
397,18,21720.0
397,18,21730.0
397,18,21740.0
397,18,21750.0
397,18,21760.0
397,18,21770.0
397,18,21780.0
397,18,21790.0
397,18,21800.0
397,18,21810.0
397,18,21820.0
397,18,21830.0
397,18,21840.0
397,18,21850.0
397,18,21860.0
397,18,21870.0
397,18,21880.0
397,18,21890.0
415,18,21700.0
415,18,21710.0
415,18,21720.0
415,18,21730.0
415,18,21740.0
415,18,21750.0
415,18,21760.0
415,18,21770.0
415,18,21780.0
415,18,21790.0
415,18,21800.0
415,18,21810.0
415,18,21820.0
415,18,21830.0
415,18,21840.0
415,18,21850.0
415,18,21860.0
415,18,21870.0
415,18,21880.0
415,18,21890.0
417,18,21700.0
417,18,21710.0
417,18,21720.0
417,18,21730.0
417,18,21740.0
417,18,21750.0
417,18,21760.0
417,18,21770.0
417,18,21780.0
417,18,21790.0
417,18,21800.0
417,18,21810.0
417,18,21820.0
417,18,21830.0
417,18,21840.0
417,18,21850.0
417,18,21860.0
417,18,21870.0
417,18,21880.0
417,18,21890.0
418,18,21700.0
418,18,21710.0
418,18,21720.0
418,18,21730.0
418,18,21740.0
418,18,21750.0
418,18,21760.0
418,18,21770.0
418,18,21780.0
418,18,21790.0
418,18,21800.0
418,18,21810.0
418,18,21820.0
418,18,21830.0
418,18,21840.0
418,18,21850.0
418,18,21860.0
418,18,21870.0
418,18,21880.0
418,18,21890.0
423,18,21700.0
423,18,21710.0
423,18,21720.0
423,18,21730.0
423,18,21740.0
423,18,21750.0
423,18,21760.0
423,18,21770.0
423,18,21780.0
423,18,21790.0
423,18,21800.0
423,18,21810.0
423,18,21820.0
423,18,21830.0
423,18,21840.0
423,18,21850.0
423,18,21860.0
423,18,21870.0
423,18,21880.0
423,18,21890.0
428,18,21700.0
428,18,21710.0
428,18,21720.0
428,18,21730.0
428,18,21740.0
428,18,21750.0
428,18,21760.0
428,18,21770.0
428,18,21780.0
428,18,21790.0
428,18,21800.0
428,18,21810.0
428,18,21820.0
428,18,21830.0
428,18,21840.0
428,18,21850.0
428,18,21860.0
428,18,21870.0
428,18,21880.0
428,18,21890.0
438,18,21700.0
438,18,21710.0
438,18,21720.0
438,18,21730.0
438,18,21740.0
438,18,21750.0
438,18,21760.0
438,18,21770.0
438,18,21780.0
438,18,21790.0
438,18,21800.0
438,18,21810.0
438,18,21820.0
438,18,21830.0
438,18,21840.0
438,18,21850.0
438,18,21860.0
438,18,21870.0
438,18,21880.0
438,18,21890.0
451,18,21700.0
451,18,21710.0
451,18,21720.0
451,18,21730.0
451,18,21740.0
451,18,21750.0
451,18,21760.0
451,18,21770.0
451,18,21780.0
451,18,21790.0
451,18,21800.0
451,18,21810.0
451,18,21820.0
451,18,21830.0
451,18,21840.0
451,18,21850.0
451,18,21860.0
451,18,21870.0
451,18,21880.0
451,18,21890.0
455,18,21700.0
455,18,21710.0
455,18,21720.0
455,18,21730.0
455,18,21740.0
455,18,21750.0
455,18,21760.0
455,18,21770.0
455,18,21780.0
455,18,21790.0
455,18,21800.0
455,18,21810.0
455,18,21820.0
455,18,21830.0
455,18,21840.0
455,18,21850.0
455,18,21860.0
455,18,21870.0
455,18,21880.0
455,18,21890.0
470,18,21700.0
470,18,21710.0
470,18,21720.0
470,18,21730.0
470,18,21740.0
470,18,21750.0
470,18,21760.0
470,18,21770.0
470,18,21780.0
470,18,21790.0
470,18,21800.0
470,18,21810.0
470,18,21820.0
470,18,21830.0
470,18,21840.0
470,18,21850.0
470,18,21860.0
470,18,21870.0
470,18,21880.0
470,18,21890.0
479,18,21700.0
479,18,21710.0
479,18,21720.0
479,18,21730.0
479,18,21740.0
479,18,21750.0
479,18,21760.0
479,18,21770.0
479,18,21780.0
479,18,21790.0
479,18,21800.0
479,18,21810.0
479,18,21820.0
479,18,21830.0
479,18,21840.0
479,18,21850.0
479,18,21860.0
479,18,21870.0
479,18,21880.0
479,18,21890.0
483,18,21700.0
483,18,21710.0
483,18,21720.0
483,18,21730.0
483,18,21740.0
483,18,21750.0
483,18,21760.0
483,18,21770.0
483,18,21780.0
483,18,21790.0
483,18,21800.0
483,18,21810.0
483,18,21820.0
483,18,21830.0
483,18,21840.0
483,18,21850.0
483,18,21860.0
483,18,21870.0
483,18,21880.0
483,18,21890.0
486,18,21700.0
486,18,21710.0
486,18,21720.0
486,18,21730.0
486,18,21740.0
486,18,21750.0
486,18,21760.0
486,18,21770.0
486,18,21780.0
486,18,21790.0
486,18,21800.0
486,18,21810.0
486,18,21820.0
486,18,21830.0
486,18,21840.0
486,18,21850.0
486,18,21860.0
486,18,21870.0
486,18,21880.0
486,18,21890.0
488,18,21700.0
488,18,21710.0
488,18,21720.0
488,18,21730.0
488,18,21740.0
488,18,21750.0
488,18,21760.0
488,18,21770.0
488,18,21780.0
488,18,21790.0
488,18,21800.0
488,18,21810.0
488,18,21820.0
488,18,21830.0
488,18,21840.0
488,18,21850.0
488,18,21860.0
488,18,21870.0
488,18,21880.0
488,18,21890.0
489,18,21700.0
489,18,21710.0
489,18,21720.0
489,18,21730.0
489,18,21740.0
489,18,21750.0
489,18,21760.0
489,18,21770.0
489,18,21780.0
489,18,21790.0
489,18,21800.0
489,18,21810.0
489,18,21820.0
489,18,21830.0
489,18,21840.0
489,18,21850.0
489,18,21860.0
489,18,21870.0
489,18,21880.0
489,18,21890.0
493,18,21700.0
493,18,21710.0
493,18,21720.0
493,18,21730.0
493,18,21740.0
493,18,21750.0
493,18,21760.0
493,18,21770.0
493,18,21780.0
493,18,21790.0
493,18,21800.0
493,18,21810.0
493,18,21820.0
493,18,21830.0
493,18,21840.0
493,18,21850.0
493,18,21860.0
493,18,21870.0
493,18,21880.0
493,18,21890.0
494,18,21700.0
494,18,21710.0
494,18,21720.0
494,18,21730.0
494,18,21740.0
494,18,21750.0
494,18,21760.0
494,18,21770.0
494,18,21780.0
494,18,21790.0
494,18,21800.0
494,18,21810.0
494,18,21820.0
494,18,21830.0
494,18,21840.0
494,18,21850.0
494,18,21860.0
494,18,21870.0
494,18,21880.0
494,18,21890.0
495,18,21700.0
495,18,21710.0
495,18,21720.0
495,18,21730.0
495,18,21740.0
495,18,21750.0
495,18,21760.0
495,18,21770.0
495,18,21780.0
495,18,21790.0
495,18,21800.0
495,18,21810.0
495,18,21820.0
495,18,21830.0
495,18,21840.0
495,18,21850.0
495,18,21860.0
495,18,21870.0
495,18,21880.0
495,18,21890.0
497,18,21700.0
497,18,21710.0
497,18,21720.0
497,18,21730.0
497,18,21740.0
497,18,21750.0
497,18,21760.0
497,18,21770.0
497,18,21780.0
497,18,21790.0
497,18,21800.0
497,18,21810.0
497,18,21820.0
497,18,21830.0
497,18,21840.0
497,18,21850.0
497,18,21860.0
497,18,21870.0
497,18,21880.0
497,18,21890.0
500,18,21700.0
500,18,21710.0
500,18,21720.0
500,18,21730.0
500,18,21740.0
500,18,21750.0
500,18,21760.0
500,18,21770.0
500,18,21780.0
500,18,21790.0
500,18,21800.0
500,18,21810.0
500,18,21820.0
500,18,21830.0
500,18,21840.0
500,18,21850.0
500,18,21860.0
500,18,21870.0
500,18,21880.0
500,18,21890.0
503,18,21700.0
503,18,21710.0
503,18,21720.0
503,18,21730.0
503,18,21740.0
503,18,21750.0
503,18,21760.0
503,18,21770.0
503,18,21780.0
503,18,21790.0
503,18,21800.0
503,18,21810.0
503,18,21820.0
503,18,21830.0
503,18,21840.0
503,18,21850.0
503,18,21860.0
503,18,21870.0
503,18,21880.0
503,18,21890.0
508,18,21700.0
508,18,21710.0
508,18,21720.0
508,18,21730.0
508,18,21740.0
508,18,21750.0
508,18,21760.0
508,18,21770.0
508,18,21780.0
508,18,21790.0
508,18,21800.0
508,18,21810.0
508,18,21820.0
508,18,21830.0
508,18,21840.0
508,18,21850.0
508,18,21860.0
508,18,21870.0
508,18,21880.0
508,18,21890.0
516,18,21700.0
516,18,21710.0
516,18,21720.0
516,18,21730.0
516,18,21740.0
516,18,21750.0
516,18,21760.0
516,18,21770.0
516,18,21780.0
516,18,21790.0
516,18,21800.0
516,18,21810.0
516,18,21820.0
516,18,21830.0
516,18,21840.0
516,18,21850.0
516,18,21860.0
516,18,21870.0
516,18,21880.0
516,18,21890.0
518,18,21700.0
518,18,21710.0
518,18,21720.0
518,18,21730.0
518,18,21740.0
518,18,21750.0
518,18,21760.0
518,18,21770.0
518,18,21780.0
518,18,21790.0
518,18,21800.0
518,18,21810.0
518,18,21820.0
518,18,21830.0
518,18,21840.0
518,18,21850.0
518,18,21860.0
518,18,21870.0
518,18,21880.0
518,18,21890.0
523,18,21700.0
523,18,21710.0
523,18,21720.0
523,18,21730.0
523,18,21740.0
523,18,21750.0
523,18,21760.0
523,18,21770.0
523,18,21780.0
523,18,21790.0
523,18,21800.0
523,18,21810.0
523,18,21820.0
523,18,21830.0
523,18,21840.0
523,18,21850.0
523,18,21860.0
523,18,21870.0
523,18,21880.0
523,18,21890.0
525,18,21700.0
525,18,21710.0
525,18,21720.0
525,18,21730.0
525,18,21740.0
525,18,21750.0
525,18,21760.0
525,18,21770.0
525,18,21780.0
525,18,21790.0
525,18,21800.0
525,18,21810.0
525,18,21820.0
525,18,21830.0
525,18,21840.0
525,18,21850.0
525,18,21860.0
525,18,21870.0
525,18,21880.0
525,18,21890.0
526,18,21700.0
526,18,21710.0
526,18,21720.0
526,18,21730.0
526,18,21740.0
526,18,21750.0
526,18,21760.0
526,18,21770.0
526,18,21780.0
526,18,21790.0
526,18,21800.0
526,18,21810.0
526,18,21820.0
526,18,21830.0
526,18,21840.0
526,18,21850.0
526,18,21860.0
526,18,21870.0
526,18,21880.0
526,18,21890.0
528,18,21700.0
528,18,21710.0
528,18,21720.0
528,18,21730.0
528,18,21740.0
528,18,21750.0
528,18,21760.0
528,18,21770.0
528,18,21780.0
528,18,21790.0
528,18,21800.0
528,18,21810.0
528,18,21820.0
528,18,21830.0
528,18,21840.0
528,18,21850.0
528,18,21860.0
528,18,21870.0
528,18,21880.0
528,18,21890.0
532,18,21700.0
532,18,21710.0
532,18,21720.0
532,18,21730.0
532,18,21740.0
532,18,21750.0
532,18,21760.0
532,18,21770.0
532,18,21780.0
532,18,21790.0
532,18,21800.0
532,18,21810.0
532,18,21820.0
532,18,21830.0
532,18,21840.0
532,18,21850.0
532,18,21860.0
532,18,21870.0
532,18,21880.0
532,18,21890.0
543,18,21700.0
543,18,21710.0
543,18,21720.0
543,18,21730.0
543,18,21740.0
543,18,21750.0
543,18,21760.0
543,18,21770.0
543,18,21780.0
543,18,21790.0
543,18,21800.0
543,18,21810.0
543,18,21820.0
543,18,21830.0
543,18,21840.0
543,18,21850.0
543,18,21860.0
543,18,21870.0
543,18,21880.0
543,18,21890.0
544,18,21700.0
544,18,21710.0
544,18,21720.0
544,18,21730.0
544,18,21740.0
544,18,21750.0
544,18,21760.0
544,18,21770.0
544,18,21780.0
544,18,21790.0
544,18,21800.0
544,18,21810.0
544,18,21820.0
544,18,21830.0
544,18,21840.0
544,18,21850.0
544,18,21860.0
544,18,21870.0
544,18,21880.0
544,18,21890.0
546,18,21700.0
546,18,21710.0
546,18,21720.0
546,18,21730.0
546,18,21740.0
546,18,21750.0
546,18,21760.0
546,18,21770.0
546,18,21780.0
546,18,21790.0
546,18,21800.0
546,18,21810.0
546,18,21820.0
546,18,21830.0
546,18,21840.0
546,18,21850.0
546,18,21860.0
546,18,21870.0
546,18,21880.0
546,18,21890.0
548,18,21700.0
548,18,21710.0
548,18,21720.0
548,18,21730.0
548,18,21740.0
548,18,21750.0
548,18,21760.0
548,18,21770.0
548,18,21780.0
548,18,21790.0
548,18,21800.0
548,18,21810.0
548,18,21820.0
548,18,21830.0
548,18,21840.0
548,18,21850.0
548,18,21860.0
548,18,21870.0
548,18,21880.0
548,18,21890.0
574,18,21700.0
574,18,21710.0
574,18,21720.0
574,18,21730.0
574,18,21740.0
574,18,21750.0
574,18,21760.0
574,18,21770.0
574,18,21780.0
574,18,21790.0
574,18,21800.0
574,18,21810.0
574,18,21820.0
574,18,21830.0
574,18,21840.0
574,18,21850.0
574,18,21860.0
574,18,21870.0
574,18,21880.0
574,18,21890.0
579,18,21700.0
579,18,21710.0
579,18,21720.0
579,18,21730.0
579,18,21740.0
579,18,21750.0
579,18,21760.0
579,18,21770.0
579,18,21780.0
579,18,21790.0
579,18,21800.0
579,18,21810.0
579,18,21820.0
579,18,21830.0
579,18,21840.0
579,18,21850.0
579,18,21860.0
579,18,21870.0
579,18,21880.0
579,18,21890.0
587,18,21700.0
587,18,21710.0
587,18,21720.0
587,18,21730.0
587,18,21740.0
587,18,21750.0
587,18,21760.0
587,18,21770.0
587,18,21780.0
587,18,21790.0
587,18,21800.0
587,18,21810.0
587,18,21820.0
587,18,21830.0
587,18,21840.0
587,18,21850.0
587,18,21860.0
587,18,21870.0
587,18,21880.0
587,18,21890.0
588,18,21700.0
588,18,21710.0
588,18,21720.0
588,18,21730.0
588,18,21740.0
588,18,21750.0
588,18,21760.0
588,18,21770.0
588,18,21780.0
588,18,21790.0
588,18,21800.0
588,18,21810.0
588,18,21820.0
588,18,21830.0
588,18,21840.0
588,18,21850.0
588,18,21860.0
588,18,21870.0
588,18,21880.0
588,18,21890.0
590,18,21700.0
590,18,21710.0
590,18,21720.0
590,18,21730.0
590,18,21740.0
590,18,21750.0
590,18,21760.0
590,18,21770.0
590,18,21780.0
590,18,21790.0
590,18,21800.0
590,18,21810.0
590,18,21820.0
590,18,21830.0
590,18,21840.0
590,18,21850.0
590,18,21860.0
590,18,21870.0
590,18,21880.0
590,18,21890.0
602,18,21700.0
602,18,21710.0
602,18,21720.0
602,18,21730.0
602,18,21740.0
602,18,21750.0
602,18,21760.0
602,18,21770.0
602,18,21780.0
602,18,21790.0
602,18,21800.0
602,18,21810.0
602,18,21820.0
602,18,21830.0
602,18,21840.0
602,18,21850.0
602,18,21860.0
602,18,21870.0
602,18,21880.0
602,18,21890.0
603,18,21700.0
603,18,21710.0
603,18,21720.0
603,18,21730.0
603,18,21740.0
603,18,21750.0
603,18,21760.0
603,18,21770.0
603,18,21780.0
603,18,21790.0
603,18,21800.0
603,18,21810.0
603,18,21820.0
603,18,21830.0
603,18,21840.0
603,18,21850.0
603,18,21860.0
603,18,21870.0
603,18,21880.0
603,18,21890.0
613,18,21700.0
613,18,21710.0
613,18,21720.0
613,18,21730.0
613,18,21740.0
613,18,21750.0
613,18,21760.0
613,18,21770.0
613,18,21780.0
613,18,21790.0
613,18,21800.0
613,18,21810.0
613,18,21820.0
613,18,21830.0
613,18,21840.0
613,18,21850.0
613,18,21860.0
613,18,21870.0
613,18,21880.0
613,18,21890.0
615,18,21700.0
615,18,21710.0
615,18,21720.0
615,18,21730.0
615,18,21740.0
615,18,21750.0
615,18,21760.0
615,18,21770.0
615,18,21780.0
615,18,21790.0
615,18,21800.0
615,18,21810.0
615,18,21820.0
615,18,21830.0
615,18,21840.0
615,18,21850.0
615,18,21860.0
615,18,21870.0
615,18,21880.0
615,18,21890.0
622,18,21700.0
622,18,21710.0
622,18,21720.0
622,18,21730.0
622,18,21740.0
622,18,21750.0
622,18,21760.0
622,18,21770.0
622,18,21780.0
622,18,21790.0
622,18,21800.0
622,18,21810.0
622,18,21820.0
622,18,21830.0
622,18,21840.0
622,18,21850.0
622,18,21860.0
622,18,21870.0
622,18,21880.0
622,18,21890.0
623,18,21700.0
623,18,21710.0
623,18,21720.0
623,18,21730.0
623,18,21740.0
623,18,21750.0
623,18,21760.0
623,18,21770.0
623,18,21780.0
623,18,21790.0
623,18,21800.0
623,18,21810.0
623,18,21820.0
623,18,21830.0
623,18,21840.0
623,18,21850.0
623,18,21860.0
623,18,21870.0
623,18,21880.0
623,18,21890.0
625,18,21700.0
625,18,21710.0
625,18,21720.0
625,18,21730.0
625,18,21740.0
625,18,21750.0
625,18,21760.0
625,18,21770.0
625,18,21780.0
625,18,21790.0
625,18,21800.0
625,18,21810.0
625,18,21820.0
625,18,21830.0
625,18,21840.0
625,18,21850.0
625,18,21860.0
625,18,21870.0
625,18,21880.0
625,18,21890.0
626,18,21700.0
626,18,21710.0
626,18,21720.0
626,18,21730.0
626,18,21740.0
626,18,21750.0
626,18,21760.0
626,18,21770.0
626,18,21780.0
626,18,21790.0
626,18,21800.0
626,18,21810.0
626,18,21820.0
626,18,21830.0
626,18,21840.0
626,18,21850.0
626,18,21860.0
626,18,21870.0
626,18,21880.0
626,18,21890.0
647,18,21700.0
647,18,21710.0
647,18,21720.0
647,18,21730.0
647,18,21740.0
647,18,21750.0
647,18,21760.0
647,18,21770.0
647,18,21780.0
647,18,21790.0
647,18,21800.0
647,18,21810.0
647,18,21820.0
647,18,21830.0
647,18,21840.0
647,18,21850.0
647,18,21860.0
647,18,21870.0
647,18,21880.0
647,18,21890.0
655,18,21700.0
655,18,21710.0
655,18,21720.0
655,18,21730.0
655,18,21740.0
655,18,21750.0
655,18,21760.0
655,18,21770.0
655,18,21780.0
655,18,21790.0
655,18,21800.0
655,18,21810.0
655,18,21820.0
655,18,21830.0
655,18,21840.0
655,18,21850.0
655,18,21860.0
655,18,21870.0
655,18,21880.0
655,18,21890.0
659,18,21700.0
659,18,21710.0
659,18,21720.0
659,18,21730.0
659,18,21740.0
659,18,21750.0
659,18,21760.0
659,18,21770.0
659,18,21780.0
659,18,21790.0
659,18,21800.0
659,18,21810.0
659,18,21820.0
659,18,21830.0
659,18,21840.0
659,18,21850.0
659,18,21860.0
659,18,21870.0
659,18,21880.0
659,18,21890.0
661,18,21700.0
661,18,21710.0
661,18,21720.0
661,18,21730.0
661,18,21740.0
661,18,21750.0
661,18,21760.0
661,18,21770.0
661,18,21780.0
661,18,21790.0
661,18,21800.0
661,18,21810.0
661,18,21820.0
661,18,21830.0
661,18,21840.0
661,18,21850.0
661,18,21860.0
661,18,21870.0
661,18,21880.0
661,18,21890.0
662,18,21700.0
662,18,21710.0
662,18,21720.0
662,18,21730.0
662,18,21740.0
662,18,21750.0
662,18,21760.0
662,18,21770.0
662,18,21780.0
662,18,21790.0
662,18,21800.0
662,18,21810.0
662,18,21820.0
662,18,21830.0
662,18,21840.0
662,18,21850.0
662,18,21860.0
662,18,21870.0
662,18,21880.0
662,18,21890.0
664,18,21700.0
664,18,21710.0
664,18,21720.0
664,18,21730.0
664,18,21740.0
664,18,21750.0
664,18,21760.0
664,18,21770.0
664,18,21780.0
664,18,21790.0
664,18,21800.0
664,18,21810.0
664,18,21820.0
664,18,21830.0
664,18,21840.0
664,18,21850.0
664,18,21860.0
664,18,21870.0
664,18,21880.0
664,18,21890.0
680,18,21700.0
680,18,21710.0
680,18,21720.0
680,18,21730.0
680,18,21740.0
680,18,21750.0
680,18,21760.0
680,18,21770.0
680,18,21780.0
